 Total battles: 133297
 Avg. weight/team: 0.121
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | Rank | Pokemon            | Usage %   | Raw    | %       | Real   | %       | 
 | 652  | Bergmite           |  0.00005% | 4      |  0.002% | 4      |  0.002% | 
 | 653  | Lillipup           |  0.00005% | 2      |  0.001% | 2      |  0.001% | 
 | 654  | Deino              |  0.00005% | 3      |  0.001% | 3      |  0.002% | 
 | 655  | Kabuto             |  0.00005% | 9      |  0.003% | 9      |  0.005% | 
 | 656  | Oshawott           |  0.00004% | 50     |  0.019% | 39     |  0.020% | 
 | 657  | Croconaw           |  0.00004% | 14     |  0.005% | 10     |  0.005% | 
 | 658  | Combee             |  0.00004% | 11     |  0.004% | 11     |  0.006% | 
 | 659  | Pansage            |  0.00004% | 11     |  0.004% | 9      |  0.005% | 
 | 660  | Darumaka           |  0.00004% | 20     |  0.008% | 16     |  0.008% | 
 | 661  | Marill             |  0.00004% | 9      |  0.003% | 6      |  0.003% | 
 | 662  | Frogadier          |  0.00003% | 32     |  0.012% | 28     |  0.014% | 
 | 663  | Gulpin             |  0.00003% | 6      |  0.002% | 4      |  0.002% | 
 | 664  | Skrelp             |  0.00003% | 4      |  0.002% | 3      |  0.002% | 
 | 665  | Mothim             |  0.00002% | 15     |  0.006% | 12     |  0.006% | 
 | 666  | Paras              |  0.00002% | 3      |  0.001% | 3      |  0.002% | 
 | 667  | Bunnelby           |  0.00002% | 25     |  0.009% | 20     |  0.010% | 
 | 668  | Pikachu-Pop-Star   |  0.00002% | 44     |  0.017% | 34     |  0.017% | 
 | 669  | Burmy              |  0.00002% | 14     |  0.005% | 13     |  0.007% | 
 | 670  | Ledyba             |  0.00002% | 3      |  0.001% | 3      |  0.002% | 
 | 671  | Petilil            |  0.00002% | 5      |  0.002% | 3      |  0.002% | 
 | 672  | Floette            |  0.00002% | 12     |  0.005% | 7      |  0.004% | 
 | 673  | Ralts              |  0.00001% | 56     |  0.021% | 51     |  0.026% | 
 | 674  | Staryu             |  0.00001% | 20     |  0.008% | 15     |  0.008% | 
 | 675  | Swirlix            |  0.00001% | 46     |  0.017% | 34     |  0.017% | 
 | 676  | Shellder           |  0.00001% | 43     |  0.016% | 36     |  0.019% | 
 | 677  | Dwebble            |  0.00001% | 19     |  0.007% | 15     |  0.008% | 
 | 678  | Dewott             |  0.00001% | 25     |  0.009% | 23     |  0.012% | 
 | 679  | Luxio              |  0.00001% | 4      |  0.002% | 4      |  0.002% | 
 | 680  | Cyndaquil          |  0.00001% | 28     |  0.011% | 25     |  0.013% | 
 | 681  | Snorunt            |  0.00001% | 4      |  0.002% | 2      |  0.001% | 
 | 682  | Ducklett           |  0.00001% | 4      |  0.002% | 3      |  0.002% | 
 | 683  | Skiploom           |  0.00001% | 26     |  0.010% | 20     |  0.010% | 
 | 684  | Pansear            |  0.00001% | 10     |  0.004% | 6      |  0.003% | 
 | 685  | Panpour            |  0.00001% | 15     |  0.006% | 12     |  0.006% | 
 | 686  | Servine            |  0.00001% | 35     |  0.013% | 26     |  0.013% | 
 | 687  | Roggenrola         |  0.00001% | 13     |  0.005% | 12     |  0.006% | 
 | 688  | Weepinbell         |  0.00001% | 5      |  0.002% | 5      |  0.003% | 
 | 689  | Grotle             |  0.00001% | 14     |  0.005% | 10     |  0.005% | 
 | 690  | Goomy              |  0.00000% | 9      |  0.003% | 7      |  0.004% | 
 | 691  | Trapinch           |  0.00000% | 16     |  0.006% | 11     |  0.006% | 
 | 692  | Prinplup           |  0.00000% | 25     |  0.009% | 18     |  0.009% | 
 | 693  | Nincada            |  0.00000% | 3      |  0.001% | 3      |  0.002% | 
 | 694  | Noibat             |  0.00000% | 7      |  0.003% | 7      |  0.004% | 
 | 695  | Larvesta           |  0.00000% | 12     |  0.005% | 10     |  0.005% | 
 | 696  | Vanillite          |  0.00000% | 4      |  0.002% | 4      |  0.002% | 
 | 697  | Lampent            |  0.00000% | 5      |  0.002% | 5      |  0.003% | 
 | 698  | Teddiursa          |  0.00000% | 12     |  0.005% | 11     |  0.006% | 
 | 699  | Horsea             |  0.00000% | 6      |  0.002% | 5      |  0.003% | 
 | 700  | Poliwag            |  0.00000% | 28     |  0.011% | 15     |  0.008% | 
 | 701  | Palpitoad          |  0.00000% | 18     |  0.007% | 14     |  0.007% | 
 | 702  | Omanyte            |  0.00000% | 3      |  0.001% | 2      |  0.001% | 
 | 703  | Pumpkaboo-Super    |  0.00000% | 1      |  0.000% | 1      |  0.001% | 
 | 704  | Smoochum           |  0.00000% | 4      |  0.002% | 4      |  0.002% | 
 | 705  | Yanma              |  0.00000% | 5      |  0.002% | 5      |  0.003% | 
 | 706  | Wurmple            |  0.00000% | 26     |  0.010% | 25     |  0.013% | 
 | 707  | Woobat             |  0.00000% | 6      |  0.002% | 5      |  0.003% | 
 | 708  | Igglybuff          |  0.00000% | 4      |  0.002% | 2      |  0.001% | 
 | 709  | Turtwig            |  0.00000% | 14     |  0.005% | 11     |  0.006% | 
 | 710  | Hoothoot           |  0.00000% | 7      |  0.003% | 7      |  0.004% | 
 | 711  | Glameow            |  0.00000% | 6      |  0.002% | 3      |  0.002% | 
 | 712  | Litleo             |  0.00000% | 11     |  0.004% | 8      |  0.004% | 
 | 713  | Rhyhorn            |  0.00000% | 19     |  0.007% | 12     |  0.006% | 
 | 714  | Watchog            |  0.00000% | 10     |  0.004% | 7      |  0.004% | 
 | 715  | Gothita            |  0.00000% | 8      |  0.003% | 8      |  0.004% | 
 | 716  | Spoink             |  0.00000% | 7      |  0.003% | 5      |  0.003% | 
 | 717  | Sealeo             |  0.00000% | 8      |  0.003% | 8      |  0.004% | 
 | 718  | Foongus            |  0.00000% | 52     |  0.020% | 27     |  0.014% | 
 | 719  | Sandshrew          |  0.00000% | 9      |  0.003% | 8      |  0.004% | 
 | 720  | Flabebe            |  0.00000% | 5      |  0.002% | 4      |  0.002% | 
 | 721  | Skorupi            |  0.00000% | 16     |  0.006% | 12     |  0.006% | 
 | 722  | Elgyem             |  0.00000% | 5      |  0.002% | 4      |  0.002% | 
 | 723  | Pumpkaboo-Large    |  0.00000% | 10     |  0.004% | 6      |  0.003% | 
 | 724  | Duosion            |  0.00000% | 6      |  0.002% | 5      |  0.003% | 
 | 725  | Lombre             |  0.00000% | 6      |  0.002% | 5      |  0.003% | 
 | 726  | Snubbull           |  0.00000% | 1      |  0.000% | 1      |  0.001% | 
 | 727  | Rufflet            |  0.00000% | 1      |  0.000% | 1      |  0.001% | 
 | 728  | Remoraid           |  0.00000% | 6      |  0.002% | 5      |  0.003% | 
 | 729  | Venonat            |  0.00000% | 7      |  0.003% | 6      |  0.003% | 
 | 730  | Tympole            |  0.00000% | 3      |  0.001% | 1      |  0.001% | 
 | 731  | Klink              |  0.00000% | 3      |  0.001% | 3      |  0.002% | 
 | 732  | Cherubi            |  0.00000% | 3      |  0.001% | 1      |  0.001% | 
 | 733  | Cubchoo            |  0.00000% | 4      |  0.002% | 2      |  0.001% | 
 | 734  | Sewaddle           |  0.00000% | 7      |  0.003% | 5      |  0.003% | 
 | 735  | Duskull            |  0.00000% | 22     |  0.008% | 17     |  0.009% | 
 | 736  | Spheal             |  0.00000% | 5      |  0.002% | 4      |  0.002% | 
 | 737  | Shroomish          |  0.00000% | 10     |  0.004% | 9      |  0.005% | 
 | 738  | Electrike          |  0.00000% | 6      |  0.002% | 4      |  0.002% | 
 | 739  | Loudred            |  0.00000% | 4      |  0.002% | 3      |  0.002% | 
 | 740  | Gloom              |  0.00000% | 7      |  0.003% | 7      |  0.004% | 
 | 741  | Slugma             |  0.00000% | 2      |  0.001% | 2      |  0.001% | 
 | 742  | Croagunk           |  0.00000% | 3      |  0.001% | 2      |  0.001% | 
 | 743  | Sandile            |  0.00000% | 5      |  0.002% | 4      |  0.002% | 
 | 744  | Ekans              |  0.00000% | 3      |  0.001% | 3      |  0.002% | 
 | 745  | Flaaffy            |  0.00000% | 8      |  0.003% | 7      |  0.004% | 
 | 746  | Stunky             |  0.00000% | 1      |  0.000% | 1      |  0.001% | 
 | 747  | Pumpkaboo-Small    |  0.00000% | 1      |  0.000% | 1      |  0.001% | 
 | 748  | Helioptile         |  0.00000% | 4      |  0.002% | 4      |  0.002% | 
 | 749  | Honedge            |  0.00000% | 9      |  0.003% | 7      |  0.004% | 
 | 750  | Sliggoo            |  0.00000% | 9      |  0.003% | 8      |  0.004% | 
 | 751  | Munna              |  0.00000% | 1      |  0.000% | 1      |  0.001% | 
 | 752  | Swadloon           |  0.00000% | 2      |  0.001% | 2      |  0.001% | 
 | 753  | Gourgeist-Large    |  0.00000% | 6      |  0.002% | 6      |  0.003% | 
 | 754  | Vibrava            |  0.00000% | 3      |  0.001% | 2      |  0.001% | 
 | 755  | Herdier            |  0.00000% | 1      |  0.000% | 1      |  0.001% | 
 | 756  | Shelmet            |  0.00000% | 1      |  0.000% | 1      |  0.001% | 
 | 757  | Anorith            |  0.00000% | 5      |  0.002% | 4      |  0.002% | 
 | 758  | Scatterbug         |  0.00000% | 6      |  0.002% | 5      |  0.003% | 
 | 759  | Krabby             |  0.00000% | 2      |  0.001% | 2      |  0.001% | 
 | 760  | Hoppip             |  0.00000% | 6      |  0.002% | 5      |  0.003% | 
 | 761  | Nuzleaf            |  0.00000% | 2      |  0.001% | 1      |  0.001% | 
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
